indroea,event_id,inicio,fin,duracion,deficit_hm3
9092,2325,1977-03-08,1977-03-13,6,0.08087125162351097
9092,2326,1982-05-13,1982-05-20,8,0.21154608000000003
9092,2327,1986-12-06,1986-12-13,8,0.14954024894771617
9092,2328,1988-11-12,1988-12-01,20,0.26045192513567156
9092,2329,1989-01-05,1989-02-25,52,5.986428192759761
9092,2330,1989-03-29,1989-04-03,6,0.11615456933826941
9092,2331,1989-07-18,1989-08-06,20,0.13848624
9092,2332,1989-09-29,1989-11-04,37,0.08749728000000008
9092,2333,1989-12-03,1989-12-17,15,1.2620612089477161
9092,2334,1990-02-22,1990-04-03,41,3.7797857522535394
9092,2335,1992-02-26,1992-03-23,27,3.5407378351041427
9092,2336,1993-01-23,1993-02-26,35,1.7231390257215597
9092,2337,1994-07-01,1994-07-25,25,0.1635379200000001
9092,2338,1994-12-12,1994-12-19,8,0.10768031999999998
9092,2339,1995-10-07,1995-11-17,42,0.5755276800000003
9092,2340,1995-12-16,1995-12-25,10,0.555011330209619
9092,2341,1996-01-18,1996-01-22,5,0.3710232000000001
9092,2342,1996-05-31,1996-06-20,21,0.06554394988902619
9092,2343,1996-10-01,1996-10-05,5,0.08895744
9092,2344,1996-10-20,1996-11-18,30,0.7990012800000001
9092,2345,1997-03-14,1997-04-27,45,4.979219591946302
9092,2346,2000-02-06,2000-02-13,8,0.09482001939991477
9092,2347,2001-05-02,2001-05-16,15,0.9957200674886859
9092,2348,2002-01-27,2002-02-05,10,0.25764434886970283
9092,2349,2002-03-29,2002-05-01,34,0.24370434703329258
9092,2350,2004-02-17,2004-02-29,13,1.17050774056916
9092,2351,2004-08-06,2004-09-24,50,1.401929537443606
9092,2352,2004-10-08,2004-10-16,9,0.4427230862739918
9092,2353,2006-04-12,2006-11-21,224,18.725542419153083
9092,2354,2006-12-26,2007-01-27,33,2.49730424740833
9092,2355,2007-11-26,2007-12-10,15,1.1868046322700254
9092,2356,2015-12-20,2016-01-04,16,0.8542933833785471
9092,2357,2016-12-13,2017-01-10,29,0.8083030063823026
9092,2358,2017-04-08,2017-05-25,48,1.8925873550864527
9092,2359,2018-12-27,2019-01-17,22,1.7128155007842758
9092,2360,2019-06-17,2019-07-23,37,0.2357011590351783
9092,2361,2020-05-25,2020-06-07,14,0.5893931789889029
9092,2362,2020-06-22,2020-07-16,25,0.12447885961364555
9092,2363,2020-11-24,2020-12-04,11,0.2503690451356717
9092,2364,2021-05-12,2021-06-16,36,1.284118285326746
9093,2365,1982-04-15,1982-05-26,42,1.7228937600000003
9093,2366,1982-06-17,1982-09-17,93,0.40477536000000014
9093,2367,1988-12-14,1989-04-10,118,6.65787168
9093,2368,1989-05-14,1989-05-26,13,0.3677918400000001
9093,2369,1989-06-13,1989-06-20,8,0.12297312000000002
9093,2370,1989-09-18,1989-12-16,90,1.7231356800000006
9093,2371,1990-03-05,1990-04-07,34,1.6475443200000002
9093,2372,1990-06-03,1990-06-11,9,0.24167376000000004
9093,2373,1990-06-25,1990-09-16,84,3.127991040000001
9093,2374,1992-02-19,1992-03-23,34,0.06401376000000007
9093,2375,1999-04-08,1999-04-25,18,0.22916304000000004
9093,2376,1999-05-08,1999-05-13,6,0.11361168000000002
9093,2377,1999-05-27,1999-06-26,31,0.49365936000000027
9093,2378,2002-04-28,2002-05-04,7,0.05524847999999999
9093,2379,2002-05-27,2002-06-02,7,0.05044032000000003
9093,2380,2012-01-07,2012-02-17,42,0.2669760000000001
9093,2381,2012-09-17,2012-10-24,38,0.044452800000000015
9093,2382,2012-11-05,2012-12-13,39,0.08121600000000008
9093,2383,2017-01-23,2017-03-18,55,0.46373472000000043
9093,2384,2017-04-03,2018-01-06,279,5.227290720000001
9093,2385,2019-11-04,2019-11-10,7,0.04249152000000003
9095,2386,1975-10-12,1975-11-26,46,0.11966400000000005
9095,2387,1985-09-06,1985-10-07,32,0.04257792000000001
9095,2388,1985-10-31,1985-12-22,53,0.14463360000000003
9095,2389,1987-05-27,1987-06-15,20,0.020779200000000005
9095,2390,1987-09-13,1987-09-25,13,0.02895264000000001
9095,2391,1988-09-23,1988-10-17,25,0.024019200000000008
9095,2392,1989-05-19,1989-05-26,8,0.04567104
9095,2393,1989-06-22,1989-08-03,43,0.07483104
9095,2394,1989-08-23,1989-08-30,8,0.020485440000000004
9095,2395,1989-10-05,1989-11-16,43,0.14928192000000004
9095,2396,1990-03-16,1990-04-04,20,0.03919104000000001
9095,2397,1990-05-04,1990-05-19,16,0.06340032
9095,2398,1990-08-27,1990-09-12,17,0.04279392000000001
9095,2399,1991-01-20,1991-02-16,28,0.05359392
9095,2400,1991-05-17,1991-06-15,30,0.035069760000000005
9095,2401,1991-06-27,1991-09-03,69,0.22295520000000002
9095,2402,1992-02-07,1992-03-06,29,0.02032128
9095,2403,1993-01-28,1993-03-07,39,0.1479816
9095,2404,1993-04-04,1993-04-24,21,0.11146464000000003
9095,2405,1993-11-27,1993-12-26,30,0.11223360000000004
9095,2406,1994-02-25,1994-08-18,175,1.01372688
9095,2407,1994-08-30,1994-09-21,23,0.03354912
9095,2408,1995-04-05,1995-04-20,16,0.022593600000000012
9095,2409,2001-09-12,2001-09-19,8,0.027941760000000006
9095,2410,2008-01-27,2008-02-20,25,0.048729600000000005
9095,2411,2008-03-20,2008-04-06,18,0.02912544000000001
9095,2412,2015-04-16,2015-05-12,27,0.17573328
9095,2413,2015-11-13,2016-01-01,50,0.05123520000000002
9095,2414,2016-09-27,2016-10-10,14,0.03696192000000001
9095,2415,2016-12-25,2017-01-26,33,0.035856
9096,2416,1986-06-18,1986-07-14,27,0.25820639999999995
9096,2417,1987-02-12,1987-03-03,20,0.15110064000000006
9096,2418,1987-05-24,1987-06-09,17,0.50407056
9096,2419,1988-03-05,1988-03-11,7,0.5072500799999999
9096,2420,1989-11-12,1989-12-18,37,0.5171299200000004
9096,2421,1991-08-19,1991-09-07,20,0.16295040000000005
9096,2422,1992-04-01,1992-05-23,53,1.1318313599999998
9096,2423,1994-09-09,1994-09-15,7,0.2887487999999998
9096,2424,1998-01-11,1998-02-01,22,0.29261088
9096,2425,1998-02-23,1998-04-24,61,3.6986068800000003
9096,2426,2001-10-02,2001-11-17,47,1.2521347199999997
9096,2427,2002-01-11,2002-02-04,25,1.32703488
9096,2428,2002-05-25,2002-05-30,6,0.09383904000000005
9096,2429,2002-06-14,2002-06-25,12,0.23484384000000003
9096,2430,2003-07-29,2003-08-11,14,0.10374047999999991
9096,2431,2003-08-24,2003-09-11,19,0.08588160000000002
9096,2432,2003-09-23,2003-11-05,44,0.9253439999999999
9096,2433,2004-09-26,2004-10-16,21,0.10281599999999996
9096,2434,2004-11-21,2004-12-07,17,0.22182336000000005
9096,2435,2004-12-24,2004-12-31,8,0.13665024000000003
9096,2436,2005-02-06,2005-03-20,43,0.9836985599999999
9096,2437,2005-04-01,2005-06-05,66,1.34471232
9096,2438,2005-07-06,2005-07-22,17,0.58212
9096,2439,2005-08-13,2005-10-06,55,1.2963628800000002
9096,2440,2005-12-04,2006-02-04,63,3.2286556799999997
9096,2441,2006-05-03,2006-07-05,64,0.8696764799999999
9096,2442,2006-07-22,2006-08-29,39,1.7086636800000001
9096,2443,2006-11-23,2007-01-10,49,0.6142694400000002
9096,2444,2007-02-06,2007-05-18,102,5.152926240000001
9096,2445,2007-05-30,2008-04-03,310,24.068370240000004
9096,2446,2019-05-29,2019-06-13,16,0.12327552
9097,2447,1976-10-05,1976-11-19,46,4.407264000000002
9097,2448,1977-03-01,1977-03-31,31,3.8361600000000005
9097,2449,1978-08-22,1978-12-28,129,43.9207488
9097,2450,1980-06-28,1980-08-19,53,4.679856000000001
9097,2451,1986-03-05,1986-03-17,13,0.3784320000000001
9097,2452,1986-04-21,1986-04-25,5,1.1815200000000001
9097,2453,1986-08-02,1986-08-21,20,0.2635200000000015
9097,2454,1986-10-22,1987-01-08,79,3.0490560000000015
9097,2455,1987-03-12,1987-04-04,24,0.7896960000000002
9097,2456,1987-05-19,1987-05-31,13,0.7482239999999996
9097,2457,1988-12-27,1989-02-26,62,3.894912000000001
9097,2458,1989-06-28,1989-07-09,12,0.2151360000000006
9097,2459,1989-12-06,1990-03-04,89,4.444848
9097,2460,1990-11-21,1990-11-29,9,0.20390400000000009
9097,2461,1991-09-15,1991-10-21,37,8.062848
9097,2462,1992-02-27,1992-03-15,18,0.9106559999999999
9097,2463,1992-05-07,1992-05-12,6,0.719712
9097,2464,1992-05-27,1992-06-29,34,6.3758880000000016
9097,2465,1995-06-25,1995-08-08,45,0.5935680000000009
9097,2466,1997-03-14,1997-03-28,15,5.314896
9097,2467,1997-04-26,1997-05-08,13,3.753216
9097,2468,2002-05-09,2002-05-14,6,0.27216000000000007
9097,2469,2003-09-02,2003-09-14,13,0.43200000000000033
9097,2470,2006-07-11,2006-10-05,87,2.8451520000000006
9097,2471,2007-04-02,2007-05-10,39,10.038816
9097,2472,2008-04-17,2008-04-28,12,0.8583840000000001
9097,2473,2008-05-12,2008-06-26,46,15.8328
9097,2474,2009-04-10,2009-05-04,25,1.9280160000000004
9097,2475,2012-04-10,2012-04-15,6,0.5196959999999998
9097,2476,2014-08-24,2014-09-13,21,0.6791040000000003
9097,2477,2021-06-21,2021-06-25,5,0.4492799999999998
9100,2478,1974-08-07,1974-08-18,12,0.0017366400000000002
9100,2479,1976-07-27,1976-07-31,5,0.0031190399999999996
9100,2480,1978-08-21,1978-08-31,11,0.00508032
9100,2481,1979-06-10,1979-07-12,33,0.0038447999999999998
9100,2482,1980-09-30,1980-10-27,28,0.0017193600000000003
9100,2483,1981-06-14,1981-06-26,13,0.00164592
9100,2484,1985-04-16,1985-05-15,30,0.015193440000000004
9100,2485,1985-09-19,1985-10-24,36,0.006644159999999998
9100,2486,1985-12-15,1986-01-03,20,0.0018964800000000036
9100,2487,1986-05-09,1986-06-12,35,0.0050241600000000015
9100,2488,1994-03-30,1994-07-03,96,0.04316544000000001
9100,2489,1995-03-09,1995-05-01,54,0.08987328000000001
9100,2490,1995-08-04,1995-08-09,6,0.0020476800000000005
9100,2491,1995-11-11,1995-12-03,23,0.008337600000000004
9100,2492,1995-12-20,1996-01-24,36,0.04824576
9100,2493,1996-05-15,1996-06-07,24,0.015526080000000001
9100,2494,1996-10-08,1996-11-13,37,0.012225600000000005
9100,2495,1998-07-10,1998-10-05,88,0.01511136
9100,2496,1998-10-29,1998-11-12,15,0.0029808000000000013
9100,2497,1999-02-10,1999-03-12,31,0.02188944000000001
9100,2498,1999-05-29,1999-06-06,9,0.00484704
9100,2499,1999-06-20,1999-06-27,8,0.0013867200000000001
9100,2500,1999-07-09,1999-08-15,38,0.01064016
9100,2501,1999-08-30,1999-09-25,27,0.0026611200000000003
9100,2502,1999-11-04,2000-01-12,70,0.021530880000000013
9100,2503,2001-04-10,2001-04-29,20,0.008389440000000003
9100,2504,2001-06-09,2001-06-22,14,0.001512
9100,2505,2001-11-27,2002-01-12,47,0.004501440000000005
9100,2506,2002-01-25,2002-03-25,60,0.05615568000000002
9100,2507,2002-04-26,2002-05-05,10,0.004795200000000005
9100,2508,2006-09-26,2006-09-30,5,0.00687744
9100,2509,2007-12-18,2008-01-10,24,0.0013953600000000022
9100,2510,2017-08-23,2017-09-04,13,0.0034560000000000003
9100,2511,2017-09-16,2017-12-24,100,0.07245504000000003
9100,2512,2018-01-13,2018-04-06,84,0.11003904
9100,2513,2019-06-18,2019-07-02,15,0.006700319999999999
9100,2514,2019-11-15,2019-11-22,8,0.0012528
9101,2515,1985-10-03,1985-11-11,40,1.377216
9101,2516,2008-02-19,2008-04-27,69,7.335835200000002
9101,2517,2011-04-15,2011-09-29,168,1.660327200000001
9101,2518,2011-11-04,2012-12-13,406,26.878651200000007
9101,2519,2012-12-28,2013-01-13,17,1.110564
9101,2520,2014-09-19,2014-10-06,18,0.32831999999999983
9101,2521,2014-12-19,2014-12-28,10,0.0997920000000003
9101,2522,2015-01-14,2015-02-26,44,1.550772
9101,2523,2015-05-09,2015-10-24,169,3.792247200000001
9101,2524,2015-11-13,2016-03-20,129,4.5826992
9101,2525,2016-04-26,2016-05-06,11,0.20822400000000024
9101,2526,2017-05-12,2017-06-08,28,0.08428320000000027
9101,2527,2018-02-15,2018-02-27,13,0.1200960000000002
9105,2528,1982-06-06,1982-09-05,92,0.04008960000000001
9105,2529,1983-04-19,1983-05-03,15,0.012972960000000002
9105,2530,1983-06-06,1983-09-05,92,0.03423600000000001
9105,2531,1984-04-18,1984-05-02,15,0.023764320000000002
9105,2532,1986-06-12,1986-08-30,80,0.030684960000000004
9105,2533,1995-04-19,1995-05-03,15,0.009266400000000001
9105,2534,1995-06-06,1995-06-26,21,0.00860544
9106,2535,1974-01-03,1974-04-03,91,0.2428272
9106,2536,1974-07-03,1974-07-25,23,0.45556128
9106,2537,1974-08-20,1974-10-06,48,0.7778073600000003
9106,2538,1974-12-30,1975-04-12,104,0.4958366400000001
9106,2539,1975-05-29,1975-06-15,18,0.7293888000000002
9106,2540,1976-08-17,1976-09-30,45,0.18128857571635326
9106,2541,1976-12-22,1977-01-07,17,0.09342432
9106,2542,1977-05-03,1977-05-13,11,0.45069696000000004
9106,2543,1979-03-06,1979-04-01,27,0.04917024000000002
9106,2544,1979-05-09,1979-06-12,35,1.1968560000000001
9106,2545,1979-06-30,1979-07-04,5,0.31774464
9106,2546,1979-08-15,1979-11-27,105,1.8074381233285097
9106,2547,1980-05-28,1980-06-01,5,0.112752
9106,2548,1981-04-18,1981-05-08,21,0.61206624
9106,2549,1981-05-20,1981-05-25,6,0.28703808000000003
9106,2550,1981-06-28,1981-08-17,51,1.1909116800000001
9106,2551,1981-10-05,1981-10-12,8,0.06568128000000002
9106,2552,1982-04-03,1982-04-25,23,0.28259712000000003
9106,2553,1983-07-05,1983-07-14,10,0.43683408
9106,2554,1984-05-21,1984-05-27,7,0.18798047999999998
9106,2555,1984-07-26,1984-08-04,10,0.048085920000000046
9106,2556,1986-08-01,1986-09-06,37,0.9026486833285094
9106,2557,1986-11-17,1987-01-01,46,0.06071328000000003
9106,2558,1987-04-08,1987-04-24,17,0.07185024000000001
9106,2559,1987-05-26,1987-06-25,31,0.14058144
9106,2560,1987-07-12,1987-07-21,10,0.5963500799999999
9106,2561,1987-10-16,1987-12-20,66,0.06782400000000004
9106,2562,1990-06-21,1990-06-25,5,0.09763200000000002
9106,2563,1991-01-18,1991-03-05,47,0.06619536000000001
9106,2564,1991-05-13,1991-05-21,9,0.28954368
9106,2565,1994-09-22,1994-10-04,13,0.08856000000000003
9106,2566,1996-09-14,1996-09-19,6,0.16673472000000003
9106,2567,2000-06-07,2000-06-29,23,0.34857215999999996
9106,2568,2005-09-09,2005-09-14,6,0.11624256000000002
9106,2569,2007-11-12,2008-01-08,58,0.14725151999999997
9106,2570,2008-04-16,2008-04-24,9,0.19592928000000004
9106,2571,2008-06-12,2008-07-30,49,0.8708083200000001
9106,2572,2011-04-26,2011-05-03,8,0.11232000000000003
9106,2573,2011-06-03,2011-06-16,14,0.5632156800000002
9106,2574,2011-07-02,2011-07-27,26,0.13406688000000008
9106,2575,2012-05-22,2012-05-30,9,0.08677151999999999
9106,2576,2012-08-31,2012-09-15,16,0.12792384000000007
9106,2577,2012-10-20,2012-10-29,10,0.04402944000000002
9106,2578,2013-05-01,2013-05-17,17,0.04129920000000003
9109,2579,1980-05-15,1980-06-05,22,0.004752000000000002
9109,2580,1980-09-04,1981-04-17,226,0.11910384000000002
9109,2581,1981-10-21,1981-11-19,30,0.016744320000000004
9109,2582,1981-12-06,1982-01-10,36,0.026205120000000005
9109,2583,1982-01-26,1982-02-25,31,0.0119232
9109,2584,1982-08-29,1982-09-04,7,0.00896832
9109,2585,1982-09-22,1982-10-19,28,0.004510080000000003
9109,2586,1983-10-10,1983-11-06,28,0.008294400000000006
9109,2587,1984-01-08,1984-03-31,84,0.041132159999999994
9109,2588,1984-04-15,1984-07-03,80,0.07407072
9109,2589,1984-09-08,1984-09-17,10,0.004769280000000001
9109,2590,1986-09-20,1986-09-28,9,0.0033696000000000012
9109,2591,1989-11-17,1989-12-03,17,0.005857920000000003
9109,2592,1995-10-23,1995-12-07,46,0.008916480000000004
9109,2593,1998-08-15,1998-08-25,11,0.00578016
9109,2594,1999-02-12,1999-03-11,28,0.00850752
9109,2595,1999-04-01,1999-04-15,15,0.007758720000000003
9109,2596,1999-06-06,1999-08-03,59,0.07722432000000001
9109,2597,1999-08-16,1999-09-07,23,0.005927040000000004
9109,2598,2000-06-19,2000-08-09,52,0.041394240000000006
9109,2599,2000-08-25,2000-09-20,27,0.007862400000000002
9109,2600,2003-03-12,2003-06-19,100,0.0519696
9109,2601,2003-08-08,2003-09-19,43,0.015906240000000006
9109,2602,2006-07-29,2006-08-11,14,0.007646400000000003
9110,2603,1976-01-31,1976-02-06,7,0.0014774400000000002
9110,2604,1976-11-13,1976-12-13,31,0.0021600000000000005
9110,2605,1990-02-02,1990-02-22,21,0.005888160000000001
9110,2606,1995-06-16,1995-07-10,25,0.0057888
9110,2607,2000-03-15,2000-03-24,10,0.0017280000000000002
9110,2608,2001-10-31,2001-11-15,16,0.0020217600000000005
9110,2609,2008-04-25,2008-05-07,13,0.0022464000000000004
9110,2610,2012-05-31,2012-07-09,40,0.012009600000000002
9110,2611,2013-04-18,2013-04-28,11,0.0018144000000000005
9110,2612,2015-11-19,2016-02-25,99,0.013620960000000003
9110,2613,2016-10-30,2016-11-23,25,0.005158080000000001
9110,2614,2017-12-07,2018-01-06,31,0.003456000000000001
9111,2615,1974-10-09,1974-10-13,5,0.6253632
9111,2616,1978-10-27,1978-12-11,46,1.2671424000000004
9111,2617,1980-04-09,1980-05-21,43,4.4652384000000005
9111,2618,1983-01-18,1983-11-06,293,155.61041583766698
9111,2619,1983-12-05,1983-12-18,14,1.3227840000000002
9111,2620,1984-02-29,1984-03-24,25,1.1657520000000008
9111,2621,1984-07-09,1984-08-06,29,3.2309927999999997
9111,2622,1984-12-26,1985-04-25,121,15.536620800000001
9111,2623,1985-08-12,1985-09-30,50,5.431993920000002
9111,2624,1990-04-01,1990-05-17,47,4.861339200000002
9111,2625,1991-05-07,1991-05-20,14,0.6260975999999998
9111,2626,2001-10-05,2001-10-17,13,0.40314240000000023
9111,2627,2001-10-31,2001-12-29,60,2.0271168000000004
9111,2628,2004-10-14,2004-10-25,12,0.3602880000000003
9111,2629,2004-11-07,2004-12-06,30,0.36158399999999963
9111,2630,2004-12-25,2005-01-25,32,0.38465280000000013
9111,2631,2006-05-25,2006-06-28,35,14.587128000000003
9111,2632,2006-08-04,2006-08-30,27,4.808531520000002
9111,2633,2007-01-01,2007-03-10,69,3.9801024000000016
9111,2634,2007-03-26,2007-04-07,13,0.7679664000000005
9111,2635,2007-05-31,2007-08-03,65,7.715377440000002
9111,2636,2007-09-04,2007-10-04,31,1.5890688000000013
9111,2637,2007-10-18,2008-01-06,81,8.413200000000002
9111,2638,2011-05-17,2011-05-26,10,0.8280143999999998
9111,2639,2021-05-15,2021-05-30,16,0.26023680000000005
9115,2640,1976-03-16,1976-03-23,8,0.07453110654999989
9115,2641,1986-01-06,1986-01-26,21,0.05871485458986784
9115,2642,1990-01-01,1990-01-28,28,0.10264705608161204
9115,2643,1990-03-10,1990-03-15,6,0.09575670601095296
9115,2644,1991-05-11,1991-06-12,33,0.47435275523653464
9115,2645,1992-04-20,1992-05-01,12,0.07195637671236937
9115,2646,1992-07-21,1992-10-08,80,0.77150433789341
9115,2647,1993-01-23,1993-02-28,37,0.07589767672454263
9115,2648,1993-07-17,1993-08-28,43,0.28550843290814787
9115,2649,1993-11-27,1994-01-05,40,0.2862211619559321
9115,2650,1994-05-03,1994-05-21,19,0.058252946037155945
9115,2651,1994-06-05,1994-07-20,46,0.4184127165673216
9115,2652,1994-08-01,1994-09-13,44,0.3458317748425459
9115,2653,1994-12-19,1995-01-17,30,0.12446285191708882
9115,2654,1995-04-12,1995-04-20,9,0.0451269835945937
9115,2655,1995-05-04,1995-05-10,7,0.10860606245098776
9115,2656,1995-05-22,1995-06-08,18,0.17366062326705153
9115,2657,1995-06-20,1995-07-23,34,0.18291259422582568
9115,2658,1995-09-23,1995-12-15,84,0.8396885156445905
9115,2659,1996-04-10,1996-04-16,7,0.05119514089935159
9115,2660,1996-06-25,1996-09-16,84,0.5177163654073338
9115,2661,1996-09-30,1996-11-03,35,0.14850851568200818
9115,2662,1997-06-08,1997-06-27,20,0.22274133557438372
9115,2663,1998-02-06,1998-03-19,42,0.15889870371624615
9115,2664,1999-02-01,1999-03-16,44,0.19674835127228463
9115,2665,1999-04-04,1999-05-08,35,0.09697407962565621
9115,2666,2000-03-30,2000-04-26,28,0.04285792685789212
9115,2667,2000-11-04,2000-11-22,19,0.1486363881671459
9115,2668,2001-10-10,2001-11-04,26,0.04405910813719609
9115,2669,2001-11-20,2002-02-09,82,0.9448353124065447
9115,2670,2002-03-19,2002-06-14,88,0.9523489277095132
9115,2671,2003-01-25,2003-02-02,9,0.033637568518085706
9115,2672,2005-02-11,2005-03-09,27,0.17882719260306273
9118,2673,1974-01-01,1974-03-19,78,0.04145904000000004
9118,2674,1981-04-28,1981-05-07,10,0.01318464
9118,2675,1981-09-26,1981-10-23,28,0.08634816000000001
9118,2676,1982-03-21,1982-04-23,34,0.07724592
9118,2677,1982-10-26,1982-11-03,9,0.014031360000000003
9118,2678,1983-06-26,1983-07-06,11,0.03306528000000001
9118,2679,1986-04-10,1986-04-24,15,0.03280176000000001
9118,2680,1986-09-23,1986-10-12,20,0.027717120000000005
9118,2681,1994-07-23,1994-10-26,96,0.41963616
9118,2682,1995-05-10,1995-05-29,20,0.051917760000000014
9118,2683,1995-06-17,1995-08-24,69,0.12269664000000001
9118,2684,1995-09-05,1995-09-24,20,0.020770559999999993
9118,2685,1995-10-27,1995-11-07,12,0.028313280000000007
9118,2686,1996-01-29,1996-02-11,14,0.015517440000000009
9118,2687,1996-03-27,1996-04-14,19,0.028909440000000005
9118,2688,1996-05-10,1996-09-21,135,0.20484144000000004
9118,2689,1996-12-13,1996-12-31,19,0.013279680000000006
9118,2690,1999-02-04,1999-02-18,15,0.01871424
9118,2691,1999-04-29,1999-05-09,11,0.08995536000000001
9118,2692,2001-05-03,2001-05-07,5,0.018256320000000003
9118,2693,2002-04-17,2002-06-08,53,0.041904
9118,2694,2002-08-25,2002-09-12,19,0.02715552
9118,2695,2003-04-25,2003-05-09,15,0.019707840000000008
9118,2696,2017-05-31,2017-08-04,66,0.09270720000000003
9118,2697,2018-05-29,2018-08-14,78,0.06437232000000002
9120,2698,1988-11-13,1988-11-26,14,0.8869996800000002
9120,2699,1989-01-14,1989-04-04,81,35.62703568
9120,2700,1989-05-17,1989-05-21,5,1.3880160000000001
9120,2701,1989-11-24,1989-12-17,24,0.8847360000000012
9120,2702,1990-02-27,1990-04-07,40,23.676749280000006
9120,2703,1990-05-09,1990-05-17,9,3.8028960000000005
9120,2704,1990-06-04,1990-06-10,7,0.7754400000000005
9120,2705,1990-06-27,1990-07-04,8,0.8378208000000004
9120,2706,1990-07-26,1990-08-31,37,2.61462709323206
9120,2707,1992-01-07,1992-03-24,78,30.358363680000007
9120,2708,1994-11-30,1994-12-21,22,6.583680000000003
9120,2709,1995-09-30,1995-10-05,6,2.0373120000000005
9120,2710,1995-11-06,1995-11-17,12,2.040793920000001
9120,2711,1996-05-31,1996-06-08,9,1.0441440000000004
9120,2712,1996-10-18,1996-11-16,30,1.8017942400000007
9120,2713,1997-04-06,1997-05-06,31,12.206678400000001
9120,2714,2001-12-22,2001-12-28,7,1.2191126400000005
9120,2715,2002-01-13,2002-02-07,26,0.5965920000000011
9120,2716,2002-04-21,2002-05-03,13,5.2519968
9120,2717,2007-01-11,2007-01-23,13,1.4518655999999996
9120,2718,2007-12-26,2008-01-12,18,0.8106134399999999
9120,2719,2008-01-24,2008-03-05,42,7.437324960000001
9120,2720,2013-06-27,2013-10-23,119,64.5070852387902
9120,2721,2014-07-08,2014-07-30,23,0.925344
9120,2722,2015-10-23,2016-01-03,73,21.75421104
9120,2723,2016-12-06,2017-01-10,36,11.308809600000004
9120,2724,2017-03-07,2017-03-12,6,0.6320160000000017
9120,2725,2017-04-11,2017-11-06,210,111.5605974145667
9120,2726,2017-11-18,2017-12-01,14,7.5484224
9120,2727,2018-12-25,2019-01-20,27,18.0481824
9120,2728,2019-03-18,2019-04-16,30,11.253168000000002
9120,2729,2019-05-07,2019-09-06,123,50.109789947321325
9120,2730,2019-09-22,2019-11-05,45,9.884851200000002
9120,2731,2020-11-24,2020-12-04,11,1.7167680000000005
9120,2732,2021-04-08,2021-06-14,68,11.148019199999998
9122,2733,1977-04-06,1977-04-15,10,0.0006350400000000001
9122,2734,1977-05-02,1977-05-07,6,0.00018144000000000008
9122,2735,2010-06-23,2010-12-15,176,0.010800000000000006
9122,2736,2011-10-11,2013-01-25,473,0.04457376000000002
9122,2737,2015-04-14,2015-04-24,11,0.0007214400000000002
9122,2738,2017-01-11,2017-01-27,17,0.00026784000000000004
9122,2739,2017-04-26,2017-06-08,44,0.00180144
9122,2740,2020-01-07,2020-01-18,12,0.00021168000000000003
9123,2741,1974-06-10,1974-06-22,13,1.7364685247574174
9123,2742,1975-06-14,1975-07-25,42,0.6816005762129203
9123,2743,1975-08-23,1975-09-15,24,2.3083660800000003
9123,2744,1976-05-07,1976-05-17,11,1.2108528
9123,2745,1976-06-10,1976-06-15,6,0.7974962396673121
9123,2746,1976-07-17,1976-08-19,34,3.6994838400000005
9123,2747,1980-06-04,1980-06-11,8,0.6344092800000002
9123,2748,1980-06-30,1980-08-07,39,6.302318016212921
9123,2749,1981-05-21,1981-05-25,5,0.2923025532575546
9123,2750,1983-04-06,1983-04-16,11,1.2535948799999999
9123,2751,1985-12-08,1985-12-24,17,0.8789126400000002
9123,2752,1987-02-20,1987-03-22,31,0.9969609599999997
9123,2753,1988-11-03,1988-11-15,13,0.2543615999999999
9123,2754,1988-11-28,1989-02-28,93,14.121069120000003
9123,2755,1989-03-16,1989-04-02,18,1.7147376000000003
9123,2756,1989-05-22,1989-05-26,5,0.25612416000000027
9123,2757,1989-07-02,1989-07-09,8,1.0872395524258398
9123,2758,1989-10-14,1989-11-05,23,0.2396736000000004
9123,2759,1990-04-17,1990-06-04,49,2.914704
9123,2760,1991-05-20,1991-06-02,14,0.2411132665151089
9123,2761,1992-03-16,1992-04-06,22,1.7440271999999999
9123,2762,1992-04-20,1992-05-18,29,6.7064976000000005
9123,2763,1993-03-09,1993-03-18,10,0.47476799999999997
9123,2764,1993-04-01,1993-04-23,23,6.7183603199999995
9123,2765,1996-08-09,1996-08-19,11,5.078678399999999
9123,2766,1996-10-27,1996-11-11,16,0.24589440000000004
9123,2767,1999-04-09,1999-04-20,12,0.34441631999999955
9123,2768,2002-07-14,2002-07-21,8,0.3997728000000001
9123,2769,2005-02-07,2005-03-07,29,0.7780233599999997
9123,2770,2005-09-01,2005-09-07,7,0.3267475200000001
9123,2771,2005-09-20,2005-09-24,5,0.27855359999999996
9123,2772,2006-05-27,2006-06-09,14,0.8587296000000003
9123,2773,2007-11-09,2007-11-20,12,0.39821759999999984
9123,2774,2008-10-17,2008-10-30,14,0.6359904000000002
9123,2775,2011-05-01,2011-05-06,6,1.0524384
9123,2776,2011-07-09,2011-07-20,12,0.37290239999999975
9123,2777,2011-08-17,2011-09-12,27,1.8926956799999999
9123,2778,2011-10-14,2011-11-01,19,1.9096128
9123,2779,2011-12-03,2012-01-13,42,2.28135744
9123,2780,2012-01-27,2012-03-11,45,14.63821632
9123,2781,2012-04-14,2012-04-27,14,0.8690543999999999
9123,2782,2012-07-21,2012-08-18,29,0.6653232000000002
9123,2783,2012-09-03,2012-09-23,21,0.9851673600000002
